10000
436 260 212 132 340
244 436 324 260 356
420 132 372 404 468
196 132 388 276 468
148 388 228 452 420
212 372 116 180 148
260 244 420 404 196
276 196 164 452 468
116 484 372 436 100
484 100 388 292 468
468 180 228 420 148
164 372 196 276 452
356 420 404 292 148
196 420 212 148 244
164 308 212 292 484
116 212 484 196 340
404 196 420 100 468
148 276 468 436 244
372 228 292 468 180
452 148 116 196 260
324 340 356 148 452
388 164 196 372 292
436 292 388 324 116
356 372 260 276 132
484 276 212 436 340
228 164 132 484 404
388 132 276 228 484
196 420 452 308 340
244 308 260 100 180
452 308 212 484 100
340 420 372 100 132
404 100 436 324 164
372 148 308 388 244
260 388 164 484 228
308 228 452 116 260
164 468 484 324 116
164 420 388 196 484
324 228 452 148 308
324 196 148 260 372
308 148 436 324 292
484 292 308 260 372
308 276 196 324 292
260 244 388 468 164
196 148 372 468 292
420 228 164 308 148
468 116 340 452 324
148 244 228 388 452
324 228 276 148 388
420 468 164 132 308
484 404 276 356 436
372 132 244 420 292
260 116 340 308 276
276 260 132 404 484
180 308 436 164 404
404 228 212 388 180
420 196 436 388 100
100 164 436 132 372
228 196 420 116 404
212 292 196 244 228
212 372 468 196 388
100 196 388 276 468
116 260 356 436 484
340 308 260 468 276
372 100 164 228 436
212 324 404 100 356
100 132 244 324 292
484 404 308 276 340
340 148 180 100 116
340 308 420 228 468
324 468 228 292 180
484 196 212 340 228
292 116 484 308 468
228 148 292 468 388
372 148 420 404 228
356 164 436 324 420
420 484 212 132 468
308 260 468 484 356
468 308 164 452 260
292 420 148 180 116
116 420 244 372 196
244 436 148 228 212
244 388 404 484 356
388 212 420 372 164
180 164 484 276 132
292 452 436 180 100
164 356 468 244 116
116 372 260 436 276
260 372 180 116 292
468 132 388 164 244
404 372 420 452 196
228 436 132 340 452
244 228 420 484 292
452 116 212 324 196
260 100 420 228 164
308 324 244 196 276
196 292 436 148 372
308 132 148 436 484
468 212 100 308 164
468 324 308 420 372
244 404 212 468 356
212 420 100 436 356
180 340 196 244 388
132 228 404 292 244
212 356 244 436 468
388 212 340 292 356
276 404 372 420 292
484 388 324 452 276
404 308 388 180 228
452 324 164 244 100
276 148 244 260 164
372 116 388 276 292
292 148 260 132 164
180 388 116 356 308
356 276 420 100 244
244 196 420 276 468
452 164 228 276 148
292 164 324 132 404
404 324 468 356 484
292 196 388 484 132
420 228 308 116 180
100 436 164 484 148
324 260 356 372 100
420 228 132 356 388
324 132 292 228 164
484 324 452 468 388
372 228 212 420 324
244 372 420 228 452
244 436 308 164 260
292 100 132 372 388
388 404 212 116 468
196 356 452 212 244
324 372 388 292 228
132 164 148 308 244
356 372 212 116 196
244 180 468 164 484
420 276 100 404 388
388 116 180 244 436
468 436 164 116 132
228 324 180 436 100
468 340 244 132 420
212 484 228 404 292
276 356 196 164 244
260 276 436 196 372
260 308 452 388 164
132 356 196 116 228
372 180 212 292 196
276 468 132 244 388
196 340 180 356 132
116 484 324 420 260
164 372 180 260 452
484 356 468 212 260
148 356 452 372 228
340 116 228 420 356
372 132 260 436 148
244 292 468 404 356
388 132 148 340 116
436 340 260 196 420
132 148 292 116 308
180 148 436 196 100
324 468 132 484 436
212 244 228 180 484
100 212 132 340 260
468 212 436 196 132
468 244 340 116 452
452 196 420 148 260
164 260 244 100 372
420 244 132 116 260
132 228 340 420 404
340 132 372 452 180
372 196 452 388 164
404 100 116 484 228
276 148 404 468 164
308 388 340 436 100
420 212 340 372 148
196 436 420 148 292
276 132 212 372 436
212 404 468 388 116
324 212 132 148 452
420 484 468 372 196
308 276 244 436 212
164 484 276 388 308
116 180 292 260 484
260 148 212 308 404
356 436 484 404 388
436 404 356 308 100
212 484 292 148 228
356 148 404 292 260
308 468 484 100 244
196 212 452 100 468
388 484 324 420 180
260 356 292 276 148
356 420 452 436 244
324 116 484 292 100
484 292 276 180 436
276 228 420 196 212
340 420 180 196 116
340 452 132 116 228
452 468 164 308 244
420 372 228 260 404
244 452 228 340 404
404 468 356 100 212
228 468 292 324 484
148 276 356 212 324
100 164 324 196 404
100 132 308 228 292
228 388 276 356 260
212 292 260 468 324
372 228 292 212 452
308 292 276 180 404
132 212 100 404 308
404 372 260 148 196
420 468 388 276 260
100 420 116 324 244
132 468 244 340 260
452 164 484 388 116
308 260 388 372 228
388 292 436 148 324
436 100 372 260 356
164 324 340 308 180
100 260 164 212 244
244 308 180 164 324
388 356 132 308 260
292 196 452 228 244
324 164 276 196 372
132 260 196 372 100
308 388 260 132 452
164 340 132 228 180
452 484 244 260 292
484 356 244 212 132
100 292 308 244 164
340 404 292 260 452
116 180 212 436 196
100 452 260 164 212
276 356 404 468 340
292 260 452 324 276
164 404 340 452 356
180 212 308 196 324
452 132 436 164 388
356 324 100 484 420
484 228 244 180 436
372 164 356 244 148
244 324 260 452 484
404 116 452 100 180
372 436 388 452 260
308 468 388 244 484
468 212 388 132 164
180 244 404 372 196
388 148 420 340 180
100 244 484 452 132
372 436 292 228 196
212 244 164 324 132
228 340 196 484 132
244 196 436 164 276
388 404 356 196 372
228 260 340 452 420
308 180 132 420 324
228 292 388 404 132
132 276 116 196 468
244 132 452 420 484
324 356 180 212 260
308 404 148 292 340
356 420 404 324 276
164 116 180 468 244
292 196 340 260 388
420 292 340 372 276
196 228 356 308 436
196 228 484 436 100
372 356 404 196 164
468 244 276 484 324
420 276 468 436 356
228 260 100 484 340
276 372 148 212 116
308 228 452 340 100
340 244 404 260 420
228 244 260 148 452
260 356 388 116 484
180 244 100 164 484
276 452 180 420 468
420 180 452 276 292
452 356 228 212 292
356 388 484 452 340
244 308 260 292 340
356 468 372 452 180
404 180 100 356 308
292 180 276 196 356
420 244 324 436 196
164 212 452 372 404
292 228 372 164 180
372 244 132 452 276
436 100 388 340 212
452 148 308 116 260
468 340 196 436 308
148 308 244 340 468
132 436 196 404 212
228 404 388 196 436
276 468 404 436 372
244 276 388 420 260
148 388 196 372 468
452 116 356 420 180
292 148 132 420 276
436 340 420 404 132
420 212 468 388 484
212 180 372 164 388
164 228 308 276 132
292 260 148 212 276
372 276 308 292 484
276 180 404 212 372
324 212 260 356 372
228 436 276 308 164
484 116 196 276 356
388 452 244 196 260
468 196 148 132 180
292 404 420 212 244
276 484 404 244 260
244 308 292 260 436
100 468 244 372 404
212 148 100 404 116
228 420 212 308 100
404 244 420 356 196
132 356 116 276 148
292 116 340 100 484
388 468 228 260 404
372 340 452 292 356
212 100 420 180 276
436 276 340 324 292
148 388 100 164 260
100 148 276 340 452
196 180 404 388 484
116 132 484 452 276
404 164 356 212 100
148 452 340 372 132
228 404 196 420 436
276 484 452 100 324
436 196 420 340 116
436 388 148 420 340
356 372 404 260 116
452 308 116 292 212
148 452 132 260 404
468 436 388 452 260
388 164 212 260 180
148 164 260 468 436
164 372 388 324 404
340 164 420 276 468
148 340 228 452 356
212 356 340 180 148
244 292 260 436 372
308 100 180 452 244
196 372 468 100 212
132 452 276 340 420
356 196 308 452 292
420 244 468 212 436
420 132 244 452 212
100 436 356 228 308
356 260 452 388 212
260 132 116 356 228
340 468 180 404 228
148 164 100 180 356
468 292 388 436 180
116 260 436 276 212
356 388 132 452 436
420 228 276 196 260
356 132 420 436 196
116 452 308 404 148
292 420 260 308 212
212 116 340 100 436
260 132 404 196 100
132 420 276 228 212
164 308 100 436 180
484 244 100 468 324
292 404 100 148 116
244 164 388 116 180
324 452 484 276 132
244 388 196 452 228
388 164 228 180 436
404 164 468 452 228
212 148 116 404 164
244 260 116 100 484
132 276 116 292 196
244 276 180 372 212
244 132 292 356 308
260 372 244 100 356
292 164 404 340 452
452 340 436 100 148
484 324 276 260 100
356 180 212 132 436
420 452 212 340 356
356 372 244 196 468
452 100 308 404 484
180 388 484 228 404
340 404 212 356 292
292 468 340 436 452
292 404 164 420 276
452 276 148 196 372
164 180 404 372 132
436 100 452 228 388
308 180 100 164 372
292 164 244 116 452
180 212 372 356 164
180 436 308 100 420
436 420 452 372 340
180 340 148 260 244
180 308 324 356 372
308 436 116 180 324
196 308 292 436 340
356 244 292 164 212
292 404 324 132 452
100 420 228 212 132
436 388 340 260 356
372 180 100 404 436
420 244 324 212 436
180 276 420 452 164
452 404 292 164 436
260 132 356 116 324
212 420 324 452 244
420 260 244 372 404
372 148 116 292 260
468 276 324 420 196
116 164 308 196 436
324 420 180 276 164
420 228 404 196 180
196 116 340 100 452
244 148 484 436 340
452 244 164 420 372
212 436 452 420 164
420 292 100 164 244
100 148 324 196 180
196 132 340 276 148
308 116 468 212 436
340 356 404 324 292
484 244 116 260 180
212 292 196 276 164
324 388 260 436 452
148 244 116 388 276
132 388 420 100 244
292 404 468 484 388
260 100 404 420 148
132 164 356 228 340
420 452 260 212 228
292 180 276 196 388
308 484 340 260 100
244 276 116 180 436
148 484 388 212 116
452 100 276 340 420
276 132 164 196 260
372 308 468 100 196
276 116 420 148 324
452 308 100 484 388
436 164 404 356 276
468 340 276 244 212
228 420 260 308 164
452 212 372 436 116
244 260 468 308 484
420 148 484 436 452
116 372 340 324 196
148 132 340 276 484
100 116 148 228 468
468 372 116 212 148
484 452 164 436 100
196 388 468 180 436
356 436 260 228 164
308 260 404 132 452
148 340 484 292 308
452 196 324 276 340
164 356 292 196 452
180 164 148 468 100
308 196 164 404 148
196 164 100 276 404
116 100 260 468 212
116 196 388 372 292
244 164 404 228 116
308 324 116 340 132
244 452 228 148 100
356 212 132 148 164
148 324 260 340 244
196 244 484 372 308
388 116 484 436 356
308 484 228 388 212
116 292 212 388 436
276 436 100 356 116
356 436 324 244 196
420 388 180 292 212
100 340 228 468 452
452 372 340 180 484
356 404 244 276 452
244 388 324 276 292
260 132 468 388 452
356 100 276 132 164
244 100 292 196 484
196 468 180 228 356
116 404 148 372 356
292 308 212 100 132
420 132 100 340 116
356 388 340 404 420
404 148 468 228 276
452 372 276 164 100
132 196 436 180 100
324 420 340 452 372
404 100 372 244 148
276 132 388 180 100
292 260 468 452 340
244 132 372 276 260
308 404 260 132 356
148 116 308 420 340
340 212 404 116 276
324 228 276 132 388
276 132 356 244 372
100 308 244 484 212
260 116 100 340 148
324 308 100 196 148
244 100 196 436 340
324 244 404 468 132
244 340 164 452 116
372 452 100 132 244
148 132 228 388 340
276 100 388 420 132
484 356 404 340 148
308 116 276 148 260
148 212 244 164 116
228 196 180 372 292
228 404 420 148 276
196 148 164 132 180
420 100 452 356 468
116 164 148 308 260
292 452 356 324 212
468 404 132 260 164
468 212 228 260 324
308 324 388 436 452
308 484 404 324 340
420 372 436 468 228
196 276 180 468 132
340 468 372 228 180
340 100 196 148 484
100 324 340 116 228
196 356 180 100 324
164 228 436 372 356
436 404 196 468 164
484 308 404 324 148
420 196 164 452 404
468 180 132 324 276
148 180 372 276 116
276 132 452 180 228
356 116 228 420 452
372 340 308 452 292
404 116 244 356 468
212 468 100 276 148
164 148 340 180 324
372 180 436 148 468
468 276 436 116 260
340 388 468 292 196
404 340 292 308 468
276 324 436 452 372
132 148 244 260 372
164 340 356 244 420
308 372 228 148 292
228 372 388 148 244
372 468 244 148 324
212 148 244 260 196
388 420 100 452 292
356 196 132 212 164
356 116 324 436 452
356 212 132 116 388
420 484 164 100 324
324 148 468 484 244
388 436 260 228 148
116 292 276 212 180
324 436 164 148 420
308 468 436 228 420
452 308 436 132 116
308 148 276 212 116
468 100 276 116 148
100 324 276 196 164
244 292 212 180 452
196 180 116 132 436
484 388 100 116 196
148 324 308 164 292
340 372 436 180 212
100 244 356 292 388
452 436 356 148 196
228 388 116 420 244
212 468 100 164 292
340 436 132 276 308
212 388 356 292 148
292 276 132 148 324
180 132 452 308 356
372 356 484 436 180
324 404 228 116 244
372 436 100 308 260
196 100 436 228 180
292 308 212 260 164
164 372 420 436 244
436 340 132 420 276
228 292 212 388 340
388 260 308 436 100
484 132 100 420 292
212 228 100 324 388
196 420 292 164 388
436 100 228 116 468
436 244 292 148 132
132 484 324 340 420
340 356 484 372 292
276 100 420 308 356
340 420 292 132 116
180 116 324 132 260
308 356 340 372 164
260 292 436 116 276
324 308 484 260 292
212 100 404 180 228
100 228 292 356 340
148 100 196 436 372
468 308 436 228 100
388 260 308 244 100
292 100 276 212 308
244 132 420 164 180
244 452 372 484 100
404 212 452 276 196
292 260 356 308 180
148 324 164 388 356
372 420 468 212 196
132 180 148 228 260
292 180 324 228 116
436 212 308 164 404
100 436 244 180 484
340 436 180 228 292
484 180 292 244 276
372 324 100 484 164
228 196 420 388 404
100 468 436 196 180
468 436 116 180 196
340 180 276 132 324
484 436 180 388 196
100 212 308 420 132
468 356 132 436 372
468 404 340 196 484
308 164 132 436 260
372 116 468 436 100
420 452 388 404 148
388 148 356 180 212
244 324 116 212 228
372 356 244 212 420
308 148 228 212 196
196 164 468 228 484
452 132 420 148 468
436 340 148 100 292
164 116 436 340 420
324 116 148 260 340
196 388 452 308 116
148 308 260 164 324
484 356 276 452 324
132 164 324 244 180
308 116 132 164 292
404 292 212 372 132
244 452 388 436 132
196 260 148 452 468
116 276 100 180 388
164 420 132 292 260
148 308 292 212 404
132 228 276 436 452
388 164 452 260 148
148 244 132 196 452
164 276 340 228 404
468 388 484 308 228
212 292 276 340 468
212 148 436 132 324
132 404 420 180 484
276 148 484 420 356
228 340 324 148 164
276 468 100 244 164
116 388 212 484 436
372 340 100 308 260
180 436 244 388 116
340 404 436 196 132
308 468 228 180 132
436 148 324 452 340
420 468 228 164 452
196 436 292 100 308
228 244 484 148 212
228 212 436 196 340
116 228 292 196 484
276 436 404 212 484
228 308 452 420 244
452 260 404 244 180
260 484 308 388 196
276 484 324 260 308
420 244 116 404 164
292 116 180 452 324
132 436 276 324 484
260 180 388 356 372
404 196 308 100 324
116 228 484 356 148
244 372 452 340 164
468 420 148 340 452
100 148 308 436 132
484 148 452 372 420
356 100 228 404 468
420 132 452 324 212
228 196 180 468 308
180 388 356 452 116
196 292 148 212 372
116 308 404 468 452
436 244 484 100 212
164 196 324 148 404
404 468 308 356 196
420 100 404 244 308
148 276 116 468 324
100 276 292 468 452
308 436 452 420 116
196 276 132 228 164
340 132 436 452 484
468 388 484 212 196
148 388 260 356 452
260 324 212 308 228
260 404 436 356 452
164 452 324 196 420
276 180 388 196 212
116 308 292 436 468
340 228 260 196 180
452 388 164 308 148
356 212 484 244 196
164 212 468 292 132
244 420 468 388 132
484 196 324 452 164
196 388 292 308 340
260 228 452 468 276
308 212 100 356 404
212 324 196 276 100
148 244 420 180 260
116 404 228 244 100
356 164 308 420 100
308 404 100 116 244
244 356 100 260 388
356 404 180 452 324
324 148 100 388 484
260 164 100 116 244
340 180 196 372 420
100 372 484 244 148
340 436 196 148 324
484 452 436 388 276
260 116 308 180 100
244 148 116 420 228
116 292 196 180 308
244 452 276 372 100
132 372 484 292 436
292 452 132 100 324
148 244 100 308 276
292 404 324 420 116
164 180 116 340 484
116 388 356 148 404
164 116 196 148 100
228 196 116 260 452
196 340 212 148 404
404 100 276 372 148
340 484 164 228 468
228 148 340 276 452
436 292 148 484 324
308 212 340 100 164
452 340 308 164 420
212 100 452 420 372
116 276 356 212 436
372 340 484 212 148
468 148 372 132 212
356 260 452 436 228
164 132 148 324 180
148 244 484 164 452
388 308 420 260 164
436 372 212 404 452
132 484 116 244 340
308 228 180 388 276
244 484 132 324 292
324 228 276 212 436
244 372 100 180 276
260 100 324 116 276
468 372 132 228 212
340 436 420 100 468
324 484 292 180 212
468 292 148 244 196
196 340 372 388 164
212 388 356 292 420
340 132 196 308 452
196 260 452 244 148
356 260 372 436 404
484 132 244 388 452
116 468 196 420 356
308 244 276 196 484
340 324 452 484 292
404 228 436 484 116
196 372 468 116 356
132 292 276 100 324
276 196 132 420 340
148 452 212 372 276
452 324 308 244 260
436 212 260 468 356
164 468 372 452 100
164 228 100 420 244
228 484 196 372 244
148 484 356 436 372
164 212 148 372 324
148 228 420 116 132
372 148 196 116 164
468 340 324 484 436
420 356 212 100 388
260 404 356 164 100
116 228 180 388 100
228 116 420 276 148
340 276 388 468 372
356 308 212 372 276
132 244 388 180 164
180 484 420 244 116
436 404 212 324 340
372 404 164 420 244
436 244 132 404 116
420 212 228 292 388
308 468 420 132 388
436 468 164 452 100
164 276 452 180 356
116 132 484 260 164
388 308 484 132 452
308 420 292 260 212
356 180 244 132 308
244 116 228 196 484
244 116 228 436 212
148 260 228 180 244
452 132 468 276 292
180 132 404 292 148
324 244 468 292 100
196 388 484 372 180
148 132 116 292 180
276 436 292 452 388
324 420 164 148 132
228 452 324 164 132
164 308 404 132 436
420 212 116 100 260
164 308 372 356 244
180 308 164 436 276
260 100 308 388 484
148 100 132 244 340
468 340 388 372 180
356 324 308 372 340
468 436 148 372 324
324 484 180 388 436
356 180 468 196 100
452 244 100 116 420
356 116 276 420 132
260 164 404 100 372
180 484 244 404 468
356 324 436 244 404
404 340 100 420 452
420 308 116 228 484
436 132 116 196 452
196 308 356 292 132
212 292 388 468 244
132 372 180 388 324
116 420 276 372 132
116 100 468 148 180
276 132 308 116 388
132 340 436 276 148
356 292 324 436 196
436 324 420 468 276
228 116 148 244 196
244 148 276 324 228
468 356 484 116 260
148 372 228 324 452
116 148 308 452 260
244 308 180 484 356
292 180 100 340 276
292 404 468 116 164
468 388 148 484 180
196 388 308 468 372
356 116 180 324 308
372 132 436 116 164
292 324 244 196 452
484 132 420 116 244
420 436 292 116 340
356 436 228 212 484
308 436 180 116 244
244 212 468 100 356
260 228 308 292 276
276 308 420 196 244
244 148 292 212 404
148 180 132 260 212
372 244 420 100 260
196 276 372 164 308
260 356 436 100 148
212 276 388 164 132
356 468 100 372 404
196 436 180 308 356
324 260 388 116 164
420 484 372 180 340
308 180 436 468 404
324 164 404 420 292
260 468 212 180 164
148 292 404 436 116
196 324 132 116 388
452 100 292 164 372
116 276 308 180 212
404 484 180 244 148
356 212 436 148 388
196 244 212 228 292
148 212 292 340 308
164 388 100 420 404
212 100 132 164 116
212 308 292 196 164
436 132 244 484 452
356 260 180 116 452
260 276 100 484 372
404 484 292 340 244
324 404 308 340 148
116 180 340 244 276
276 420 292 452 356
340 436 116 212 148
100 452 132 324 340
276 164 244 116 436
340 164 116 180 308
292 404 116 260 196
292 468 196 180 308
132 228 356 260 292
404 292 276 436 116
116 244 180 308 292
164 180 356 212 292
164 452 196 180 212
340 388 180 436 468
436 468 212 292 260
436 196 452 212 164
116 276 340 228 132
292 228 388 420 484
372 164 180 116 404
100 228 340 164 244
372 148 180 100 132
340 180 148 452 292
196 100 484 324 420
436 276 452 340 132
356 244 164 100 116
164 196 404 324 100
452 436 116 484 308
228 180 388 372 484
212 388 340 180 372
132 244 404 196 116
164 260 148 180 324
244 484 180 260 468
164 308 100 372 436
180 276 148 484 292
276 404 180 356 212
420 436 148 116 484
212 276 164 340 132
340 356 260 132 324
340 228 308 452 436
372 468 244 148 356
436 196 100 356 164
148 372 276 180 244
148 212 484 404 372
132 276 228 404 116
372 228 100 340 132
468 116 180 356 372
148 484 372 436 308
196 244 388 340 292
132 356 228 452 420
420 180 340 468 484
100 484 340 132 356
244 372 324 356 148
260 404 116 100 420
372 484 452 276 228
404 196 180 132 468
148 116 100 164 356
164 260 340 436 308
484 356 212 116 260
308 276 164 372 468
212 484 148 244 196
276 100 308 164 196
372 324 452 340 260
148 292 420 308 340
276 100 148 164 356
308 452 356 420 468
404 180 452 148 388
484 356 196 260 180
100 148 228 164 340
148 404 180 372 244
404 100 132 212 484
436 132 452 340 244
452 420 164 468 308
164 196 468 420 276
484 100 420 148 356
468 484 372 388 244
276 388 324 260 468
372 132 244 356 468
324 340 276 420 436
260 372 228 276 180
356 260 180 340 276
468 228 420 276 148
244 180 468 404 388
452 356 244 180 484
260 132 468 420 436
228 356 308 484 116
388 324 292 484 228
180 148 404 292 356
372 436 308 228 196
292 356 180 452 420
180 420 372 308 148
228 116 148 276 452
372 116 276 452 180
276 100 436 180 452
276 356 180 468 212
292 468 164 388 196
436 196 260 116 420
244 436 116 308 212
484 292 324 276 388
276 452 244 388 468
356 196 436 452 484
356 436 180 292 164
372 356 484 116 292
452 148 132 164 324
404 356 148 180 244
372 164 388 260 276
388 100 276 372 356
212 100 196 308 372
452 308 436 276 260
116 308 372 212 164
276 100 244 388 260
148 484 180 356 164
404 244 196 180 132
100 324 164 196 132
468 180 372 404 356
180 452 196 164 260
260 180 436 148 372
100 164 484 356 228
388 132 340 100 164
340 356 260 468 404
244 180 308 436 388
148 164 340 212 324
132 324 260 180 196
292 196 148 420 116
196 292 164 452 468
164 388 244 212 324
212 100 404 276 388
132 100 420 388 308
148 132 340 228 196
292 276 324 100 372
148 196 340 276 228
292 420 340 164 148
388 468 324 308 132
372 260 436 212 308
468 244 180 228 372
388 436 196 420 356
292 116 196 340 356
180 260 244 308 132
244 164 372 292 436
132 260 180 388 340
468 420 212 388 356
308 244 180 372 420
196 244 132 356 388
308 164 452 468 276
324 292 244 356 484
340 244 276 180 260
196 324 148 484 212
404 276 324 148 292
404 292 324 276 212
148 372 164 420 340
308 324 356 148 100
132 260 116 356 244
276 292 452 132 100
116 324 404 340 164
180 100 244 164 292
148 132 164 388 356
420 468 356 452 260
164 212 324 420 388
132 244 388 164 436
404 148 276 100 244
276 388 468 356 420
132 260 308 484 164
436 260 180 292 212
100 324 356 420 196
148 356 372 100 276
468 404 228 132 196
436 116 372 148 484
340 308 196 132 468
244 388 324 164 308
372 436 180 468 116
436 340 372 484 388
196 452 324 132 436
276 148 308 356 180
148 196 276 212 164
420 100 436 132 308
308 468 388 484 340
180 388 356 100 484
308 324 372 260 132
468 100 388 148 180
484 324 292 196 132
324 116 340 436 180
340 308 260 228 164
260 420 484 292 148
260 324 436 308 420
452 180 212 148 404
420 180 260 468 452
484 404 164 324 228
324 484 244 116 260
452 340 308 244 164
276 100 484 180 212
324 116 164 452 276
132 436 292 468 116
116 228 340 132 468
372 292 212 420 452
196 260 308 356 324
484 356 324 260 468
468 132 484 116 292
196 452 484 164 468
132 340 356 164 308
260 388 452 180 356
164 372 452 196 180
308 452 388 420 324
484 436 116 180 420
132 292 436 196 164
324 292 372 484 196
356 196 484 420 468
180 372 196 260 212
164 148 420 116 100
244 116 468 292 228
404 324 452 372 116
196 260 388 212 308
372 212 308 452 132
436 244 132 308 180
164 340 356 212 260
420 308 132 388 324
260 180 372 468 452
180 340 196 420 324
228 356 468 388 404
308 100 164 388 212
420 452 484 212 324
276 340 196 436 452
356 308 420 340 292
436 340 148 212 228
116 132 164 340 436
452 308 388 340 132
372 164 340 244 260
276 196 148 116 388
436 372 308 420 484
468 116 148 340 180
244 276 132 100 196
116 340 260 388 404
100 164 212 276 260
260 324 340 164 292
212 468 100 164 484
116 148 132 196 388
212 372 276 308 244
484 228 196 116 340
308 340 100 468 164
388 164 372 132 404
212 148 420 260 180
116 148 324 404 260
116 308 356 468 132
116 164 148 356 372
420 404 372 100 292
452 372 324 116 308
468 180 244 228 260
292 324 132 196 116
180 420 164 436 388
196 484 292 388 212
324 260 244 116 148
372 276 388 116 180
308 372 212 452 404
292 372 468 260 212
292 308 404 180 196
148 404 356 308 452
148 356 260 244 276
308 356 132 180 484
484 116 308 388 100
116 212 308 420 148
420 148 228 356 436
468 340 484 196 132
388 116 324 228 308
404 340 244 292 372
260 436 116 100 388
164 452 436 292 308
404 308 148 180 292
244 212 276 436 340
196 356 148 100 260
420 244 484 292 452
420 308 452 340 404
452 308 244 260 228
452 356 132 148 308
244 260 116 228 100
212 484 180 244 292
148 436 276 372 420
244 228 404 484 132
356 308 132 436 260
388 100 324 468 308
116 260 372 244 292
484 260 372 276 452
452 212 244 340 132
420 468 404 132 340
244 356 372 212 148
292 212 420 260 468
436 452 340 212 244
324 404 148 132 372
116 276 148 388 340
468 356 324 404 420
164 196 308 436 404
260 436 324 452 404
292 404 276 436 148
132 340 196 180 212
244 356 292 132 212
292 420 468 212 356
132 340 196 100 148
100 260 116 356 212
452 148 228 484 196
276 372 324 356 116
484 244 324 116 388
148 452 356 292 340
388 132 436 196 484
180 212 340 324 436
372 308 452 100 484
324 340 372 356 164
212 340 452 260 324
324 468 164 244 100
148 180 228 132 260
356 372 132 436 308
404 276 420 308 100
260 212 388 116 276
100 356 276 196 132
276 292 308 340 356
452 372 164 308 292
228 276 100 132 484
308 484 292 356 276
452 244 292 228 164
404 100 292 436 276
116 260 484 372 148
436 276 212 468 340
452 484 420 324 436
276 180 228 340 420
404 132 116 340 292
340 372 484 356 244
132 308 452 292 116
436 164 116 420 484
100 276 436 372 196
452 244 148 356 308
180 196 372 452 420
212 324 404 468 100
452 308 468 276 372
404 340 388 356 372
388 132 308 164 404
436 148 180 484 388
164 148 260 132 100
372 388 420 404 228
404 180 100 308 452
388 196 324 276 228
164 388 180 100 436
260 100 420 196 468
356 260 100 244 164
452 164 100 356 292
404 468 308 244 436
228 340 260 420 100
340 212 372 308 420
372 228 116 276 244
148 372 196 212 100
452 308 468 292 436
420 324 244 372 116
212 484 388 436 308
196 452 324 340 372
100 484 420 212 180
292 212 164 148 228
356 132 164 308 404
340 196 276 356 308
260 276 212 468 388
196 292 260 468 324
276 436 244 388 148
484 116 212 164 244
100 196 340 308 404
276 452 260 484 244
436 228 212 356 324
436 148 340 308 324
308 452 228 356 468
244 100 132 420 260
340 276 356 292 100
324 452 484 468 420
244 228 324 468 196
372 340 404 212 148
404 340 436 372 116
436 420 468 196 356
372 468 148 324 132
388 324 452 132 484
308 148 196 388 100
340 484 404 180 420
292 228 404 244 164
404 340 260 244 164
116 372 452 356 100
372 180 148 468 308
468 116 148 452 420
260 420 244 324 484
228 292 404 452 484
244 116 164 468 404
436 100 276 148 180
260 404 164 276 484
148 228 260 468 420
180 292 340 212 436
148 404 372 100 420
148 436 212 340 180
164 276 244 324 180
340 132 164 436 292
356 404 212 452 244
468 196 180 148 132
484 148 452 132 228
404 292 276 372 340
148 164 196 260 404
260 340 468 196 292
212 180 436 276 148
228 308 132 196 436
212 388 260 420 308
132 308 388 196 436
164 116 212 404 388
212 132 180 324 228
148 452 436 196 212
260 436 468 372 404
212 292 164 132 372
468 340 324 132 388
468 292 180 100 404
436 228 100 388 212
196 148 372 404 484
372 276 420 116 100
132 180 276 100 148
116 356 212 420 324
180 244 436 212 148
372 388 148 308 100
292 356 404 196 372
308 404 324 436 356
436 116 132 196 292
308 116 148 420 292
484 148 372 404 468
468 244 260 132 372
388 404 180 292 260
436 260 132 372 292
196 356 420 324 180
276 372 244 196 164
228 276 452 164 244
420 308 212 180 340
116 100 276 196 292
452 132 116 276 244
308 244 484 388 420
388 132 116 468 308
340 420 372 484 196
244 484 468 260 372
308 244 436 292 260
388 484 436 196 228
452 100 180 356 164
228 324 372 468 276
260 468 148 388 212
132 356 372 116 148
276 324 292 228 116
484 116 132 436 228
292 388 260 372 244
324 148 468 244 116
276 404 484 324 228
356 212 148 404 276
324 260 100 452 116
388 436 276 196 356
468 100 148 292 116
436 212 308 372 196
164 228 372 468 356
420 372 164 244 180
164 244 404 196 292
324 164 468 452 436
436 468 484 260 148
132 244 292 372 148
404 452 292 308 180
228 324 244 404 436
340 180 372 452 404
212 148 372 164 484
340 164 100 148 260
180 292 452 372 388
436 164 196 388 276
324 260 452 276 228
340 388 116 292 308
228 372 212 292 468
372 404 148 132 484
340 116 484 244 420
452 324 116 356 132
388 148 100 196 276
340 484 292 164 452
436 420 260 340 164
260 468 228 276 340
244 260 484 164 228
340 228 116 388 196
420 212 404 292 228
244 356 436 196 324
388 212 308 452 404
308 212 180 372 388
164 468 148 452 196
196 372 244 292 388
196 116 132 340 404
468 484 228 388 372
372 196 276 436 116
404 116 388 292 212
404 372 164 132 468
436 292 260 180 420
276 244 308 180 212
292 356 132 196 228
260 468 452 196 100
356 244 420 180 372
356 452 468 436 228
276 212 340 196 436
132 404 148 244 228
404 324 340 180 484
340 132 196 372 420
